week,state,tv_spend,search_spend
2022-04-17,South Dakota,4303.49,1497.56
2022-04-24,South Dakota,3581.1,757.54
2022-05-01,South Dakota,2671.03,932.28
2022-05-08,South Dakota,2606.81,884.85
2022-05-15,South Dakota,2880.83,939.92
2022-05-22,South Dakota,2606.81,701.21
2022-05-29,South Dakota,3218.43,651.7
2022-06-05,South Dakota,3075.62,1004.03
2022-06-12,South Dakota,2803.02,1101.94
2022-06-19,South Dakota,2606.81,651.7
2022-06-26,South Dakota,2606.81,869.76
2022-07-03,South Dakota,3205.21,651.7
2022-07-10,South Dakota,3578.91,658.96
2022-07-17,South Dakota,4152.97,1106.61
2022-07-24,South Dakota,4091.91,1440.01
2022-07-31,South Dakota,4707.46,1216.64
2022-08-07,South Dakota,3889.55,955.97
2022-08-14,South Dakota,3173.42,1161.12
2022-08-21,South Dakota,2760.3,1594.59
2022-08-28,South Dakota,2606.81,1313.0
2022-09-04,South Dakota,3016.55,1190.63
2022-09-11,South Dakota,2997.21,651.7
2022-09-18,South Dakota,2738.93,818.18
2022-09-25,South Dakota,3237.38,1368.48
2022-10-02,South Dakota,3554.69,1235.76
2022-10-09,South Dakota,3658.29,1952.77
2022-10-16,South Dakota,3998.04,2308.24
2022-10-23,South Dakota,3974.91,1943.44
2022-10-30,South Dakota,3900.46,1542.84
2022-11-06,South Dakota,3634.86,1991.73
2022-11-13,South Dakota,3175.92,1531.37
2022-11-20,South Dakota,3768.96,1933.19
2022-11-27,South Dakota,4261.52,689.59
2022-12-04,South Dakota,5216.36,1041.1
2022-12-11,South Dakota,6879.42,1466.88
2022-12-18,South Dakota,8215.92,1897.19
2022-12-25,South Dakota,9534.83,1501.08
2023-01-01,South Dakota,9389.73,1106.99
2023-01-08,South Dakota,8864.67,1484.8
2023-01-15,South Dakota,8964.27,1350.54
2023-01-22,South Dakota,8310.25,651.7
2023-01-29,South Dakota,8273.6,651.7
2023-02-05,South Dakota,9116.67,651.7
2023-02-12,South Dakota,9855.19,1318.48
2023-02-19,South Dakota,8671.13,1561.3
2023-02-26,South Dakota,7615.15,1715.84
2023-03-05,South Dakota,6780.71,1442.64
2023-03-12,South Dakota,5842.81,786.74
2023-03-19,South Dakota,6031.68,1835.84
2023-03-26,South Dakota,6460.36,2007.11
2023-04-02,South Dakota,7288.34,2471.06
2023-04-09,South Dakota,7165.47,2489.53
2023-04-16,South Dakota,5905.32,2882.6
2023-04-23,South Dakota,4940.64,2399.02
2023-04-30,South Dakota,4353.85,1652.63
2023-05-07,South Dakota,3745.97,1629.25
2023-05-14,South Dakota,2937.13,1021.38
2023-05-21,South Dakota,2734.86,1221.84
2023-05-28,South Dakota,3118.94,1017.22
2023-06-04,South Dakota,3246.81,1721.7
2023-06-11,South Dakota,3140.91,1668.32
2023-06-18,South Dakota,2606.81,1271.9
2023-06-25,South Dakota,2606.81,1936.95
2023-07-02,South Dakota,2606.81,1100.58
2023-07-09,South Dakota,3257.92,910.94
2023-07-16,South Dakota,3318.8,927.8
2023-07-23,South Dakota,3284.46,651.7
2023-07-30,South Dakota,3627.28,985.88
2023-08-06,South Dakota,3303.37,1903.44
2023-08-13,South Dakota,2609.53,2213.46
2023-08-20,South Dakota,2606.81,1411.07
2023-08-27,South Dakota,2606.81,1461.67
2023-09-03,South Dakota,2606.81,1306.29
2023-09-10,South Dakota,2606.81,1937.65
2023-09-17,South Dakota,2606.81,1623.74
2023-09-24,South Dakota,3267.43,666.82
2023-10-01,South Dakota,2763.19,651.7
2023-10-08,South Dakota,2999.55,651.7
2023-10-15,South Dakota,2808.26,842.0
2023-10-22,South Dakota,2606.81,1222.55
2023-10-29,South Dakota,3086.37,1695.37
2023-11-05,South Dakota,3149.48,2070.81
2023-11-12,South Dakota,2606.81,1917.79
2023-11-19,South Dakota,3254.57,2451.29
2023-11-26,South Dakota,3598.5,1670.95
2023-12-03,South Dakota,3800.99,1241.06
2023-12-10,South Dakota,4435.6,734.87
2023-12-17,South Dakota,5399.01,875.18
2023-12-24,South Dakota,6185.68,734.25
2023-12-31,South Dakota,6910.64,651.7
2020-01-12,Tennessee,12035.7,6697.14
2020-01-19,Tennessee,10404.28,5069.62
2020-01-26,Tennessee,9326.2,5067.37
2020-02-02,Tennessee,10114.71,1979.98
2020-02-09,Tennessee,10016.15,1394.31
2020-02-16,Tennessee,8071.18,2121.94
2020-02-23,Tennessee,6208.91,2039.18
2020-03-01,Tennessee,5577.23,2156.51
2020-03-08,Tennessee,5678.94,3741.11
2020-03-15,Tennessee,5753.62,2969.24
2020-03-22,Tennessee,6464.22,1394.31
2020-03-29,Tennessee,6400.59,1899.35
2020-04-05,Tennessee,6702.14,3016.28
2020-04-12,Tennessee,7290.23,3009.92
2020-04-19,Tennessee,5838.49,2623.64
2020-04-26,Tennessee,5577.23,4600.91
2020-05-03,Tennessee,5577.23,5633.96
2020-05-10,Tennessee,5577.23,4399.04
2020-05-17,Tennessee,5577.23,4743.79
2020-05-24,Tennessee,5577.23,3968.44
2020-05-31,Tennessee,5667.65,6234.39
2020-06-07,Tennessee,5577.23,5529.41
2020-06-14,Tennessee,5577.23,5440.37
2020-06-21,Tennessee,5577.23,6629.67
2020-06-28,Tennessee,5577.23,5721.85
2020-07-05,Tennessee,5911.37,4856.73
2020-07-12,Tennessee,5577.23,2905.05
2020-07-19,Tennessee,6976.22,2238.67
2020-07-26,Tennessee,7433.51,5816.53
2020-08-02,Tennessee,6461.33,5705.49
2020-08-09,Tennessee,5577.23,4781.12
2020-08-16,Tennessee,5577.23,4031.23
2020-08-23,Tennessee,5577.23,3708.99
2020-08-30,Tennessee,5577.23,3952.01
2020-09-06,Tennessee,5906.9,4549.29
2020-09-13,Tennessee,5577.23,2319.67
2020-09-20,Tennessee,7181.5,1394.31
2020-09-27,Tennessee,6236.22,1394.31
2020-10-04,Tennessee,6463.23,1394.31
2020-10-11,Tennessee,6816.06,2581.82
2020-10-18,Tennessee,6396.01,1865.5
2020-10-25,Tennessee,6709.77,1394.31
2020-11-01,Tennessee,5577.23,1594.15
2020-11-08,Tennessee,5577.23,1394.31
2020-11-15,Tennessee,6725.61,1394.31
2020-11-22,Tennessee,6856.38,1680.6
2020-11-29,Tennessee,6796.41,1587.2
2020-12-06,Tennessee,8162.56,1827.62
2020-12-13,Tennessee,11172.18,1440.76
2020-12-20,Tennessee,11180.22,2475.98
2020-12-27,Tennessee,12193.68,2428.51
2021-01-03,Tennessee,12184.95,1394.31
2021-01-10,Tennessee,10335.15,1692.97
2021-01-17,Tennessee,9388.04,1394.31
2021-01-24,Tennessee,8173.0,1394.31
2021-01-31,Tennessee,7700.4,1394.31
2021-02-07,Tennessee,9015.78,1878.93
2021-02-14,Tennessee,10355.28,1394.31
2021-02-21,Tennessee,8735.43,3055.81
2021-02-28,Tennessee,6940.63,3414.78
2021-03-07,Tennessee,5585.17,3732.46
2021-03-14,Tennessee,5577.23,3756.07
2021-03-21,Tennessee,6061.96,1554.3
2021-03-28,Tennessee,6061.91,2836.7
2021-04-04,Tennessee,6265.7,1394.31
2021-04-11,Tennessee,6026.89,2456.96
2021-04-18,Tennessee,5577.23,1787.74
2021-04-25,Tennessee,5577.23,2323.22
2021-05-02,Tennessee,5577.23,1996.45
2021-05-09,Tennessee,5577.23,2159.68
2021-05-16,Tennessee,5577.23,1394.31
2021-05-23,Tennessee,5640.87,1394.31
2021-05-30,Tennessee,5577.23,1394.31
2021-06-06,Tennessee,5577.23,1394.31
2021-06-13,Tennessee,5577.23,1394.31
2021-06-20,Tennessee,5577.23,1394.31
2021-06-27,Tennessee,5577.23,1394.31
2021-07-04,Tennessee,5577.23,1394.31
2021-07-11,Tennessee,5577.23,1394.31
2021-07-18,Tennessee,5577.23,1394.31
2021-07-25,Tennessee,5650.96,2395.01
2021-08-01,Tennessee,5577.23,2751.53
2021-08-08,Tennessee,5577.23,3373.88
2021-08-15,Tennessee,5577.23,4396.42
2021-08-22,Tennessee,5577.23,4854.61
2021-08-29,Tennessee,5577.23,4545.02
2021-09-05,Tennessee,6027.48,4261.84
2021-09-12,Tennessee,5942.16,3881.46
2021-09-19,Tennessee,6567.92,2890.86
2021-09-26,Tennessee,8760.33,2799.31
2021-10-03,Tennessee,7986.56,3735.38
2021-10-10,Tennessee,8806.85,3939.56
2021-10-17,Tennessee,8000.55,2628.53
2021-10-24,Tennessee,7450.98,1394.31
2021-10-31,Tennessee,7695.62,1544.28
2021-11-07,Tennessee,5786.72,3420.35
2021-11-14,Tennessee,5577.23,4049.04
2021-11-21,Tennessee,6734.66,5633.15
2021-11-28,Tennessee,8998.16,3865.36
2021-12-05,Tennessee,9443.62,2944.68
2021-12-12,Tennessee,10578.94,1394.31
2021-12-19,Tennessee,11825.35,1726.21
2021-12-26,Tennessee,14219.43,1394.31
2022-01-02,Tennessee,13748.0,1836.73
2022-01-09,Tennessee,11866.77,2745.23
2022-01-16,Tennessee,10608.01,4545.92
2022-01-23,Tennessee,9108.12,2446.72
2022-01-30,Tennessee,8106.15,1394.31
2022-02-06,Tennessee,8163.25,2326.22
2022-02-13,Tennessee,8387.38,1394.31
2022-02-20,Tennessee,6899.39,2572.52
2022-02-27,Tennessee,5577.23,2816.66
2022-03-06,Tennessee,5577.23,1629.63
2022-03-13,Tennessee,5577.23,1394.31
2022-03-20,Tennessee,5577.23,1825.91
2022-03-27,Tennessee,5671.26,2934.61
2022-04-03,Tennessee,7422.33,2223.42
2022-04-10,Tennessee,7637.1,3736.34
2022-04-17,Tennessee,6786.72,3753.7
2022-04-24,Tennessee,5577.23,1394.31
2022-05-01,Tennessee,5577.23,1394.31
2022-05-08,Tennessee,5577.23,1394.31
2022-05-15,Tennessee,5577.23,2786.5
2022-05-22,Tennessee,5577.23,1703.22
2022-05-29,Tennessee,5577.23,1394.31
2022-06-05,Tennessee,5846.18,1881.79
2022-06-12,Tennessee,5577.23,1394.31
2022-06-19,Tennessee,5577.23,1394.31
2022-06-26,Tennessee,5577.23,2567.53
2022-07-03,Tennessee,6424.88,2838.53
2022-07-10,Tennessee,7057.71,2456.03
2022-07-17,Tennessee,8219.52,2111.08
2022-07-24,Tennessee,8910.52,1981.86
2022-07-31,Tennessee,8757.23,3646.3
2022-08-07,Tennessee,7171.54,7434.6
2022-08-14,Tennessee,5670.21,6111.4
2022-08-21,Tennessee,5577.23,7310.11
2022-08-28,Tennessee,5577.23,8899.97
2022-09-04,Tennessee,5577.23,8187.58
2022-09-11,Tennessee,5577.23,7664.69
2022-09-18,Tennessee,6554.81,9786.66
2022-09-25,Tennessee,6612.4,5576.02
2022-10-02,Tennessee,6482.6,3842.41
2022-10-09,Tennessee,8099.12,3657.34
2022-10-16,Tennessee,8179.87,2179.43
2022-10-23,Tennessee,7259.63,3663.14
2022-10-30,Tennessee,7404.44,3079.69
2022-11-06,Tennessee,5672.67,3846.61
2022-11-13,Tennessee,5577.23,5041.13
2022-11-20,Tennessee,6078.74,4718.61
2022-11-27,Tennessee,6958.9,5163.32
2022-12-04,Tennessee,9650.67,7317.96
2022-12-11,Tennessee,10967.84,4379.28
2022-12-18,Tennessee,12082.79,4991.58
2022-12-25,Tennessee,13256.92,4533.41
2023-01-01,Tennessee,13458.3,4236.3
2023-01-08,Tennessee,12452.63,3234.39
2023-01-15,Tennessee,11284.88,1596.6
2023-01-22,Tennessee,9977.85,3587.33
2023-01-29,Tennessee,9321.48,2306.8
2023-02-05,Tennessee,9868.41,1585.75
2023-02-12,Tennessee,10115.75,1394.31
2023-02-19,Tennessee,7740.15,1394.31
2023-02-26,Tennessee,6431.97,2792.94
2023-03-05,Tennessee,5577.23,1710.88
2023-03-12,Tennessee,5577.23,2301.9
2023-03-19,Tennessee,5577.23,2528.6
2023-03-26,Tennessee,5601.74,3978.72
2023-04-02,Tennessee,6179.26,4179.44
2023-04-09,Tennessee,6078.02,3245.34
2023-04-16,Tennessee,5577.23,2100.36
2023-04-23,Tennessee,5577.23,3365.13
2023-04-30,Tennessee,5577.23,4081.01
2023-05-07,Tennessee,5577.23,4299.26
2023-05-14,Tennessee,5623.73,3963.64
2023-05-21,Tennessee,5716.1,2288.78
2023-05-28,Tennessee,5577.23,3609.38
2023-06-04,Tennessee,5577.23,2277.31
2023-06-11,Tennessee,5577.23,1394.31
2023-06-18,Tennessee,5577.23,4376.17
2023-06-25,Tennessee,5577.23,2268.99
2023-07-02,Tennessee,6465.56,1626.21
2023-07-09,Tennessee,6991.96,1394.31
2023-07-16,Tennessee,8502.03,4088.37
2023-07-23,Tennessee,10622.64,3543.97
2023-07-30,Tennessee,11691.29,3096.84
2023-08-06,Tennessee,8983.56,3084.27
2023-08-13,Tennessee,7242.02,2458.72
2023-08-20,Tennessee,5856.66,2070.42
2023-08-27,Tennessee,5577.23,1481.91
2023-09-03,Tennessee,5577.23,4376.79
2023-09-10,Tennessee,5577.23,3616.9
2023-09-17,Tennessee,5577.23,4753.8
2023-09-24,Tennessee,5577.23,3524.01
2023-10-01,Tennessee,5577.23,2810.11
2023-10-08,Tennessee,5577.23,3504.21
2023-10-15,Tennessee,5577.23,2366.15
2023-10-22,Tennessee,5577.23,1394.31
2023-10-29,Tennessee,5577.23,1394.31
2023-11-05,Tennessee,5936.46,1394.31
2023-11-12,Tennessee,5729.61,1394.31
2023-11-19,Tennessee,5577.23,1394.31
2023-11-26,Tennessee,5702.5,1394.31
2023-12-03,Tennessee,6211.78,1599.32
2023-12-10,Tennessee,6573.95,1394.31
2023-12-17,Tennessee,6459.34,1394.31
2023-12-24,Tennessee,7916.17,1394.31
2023-12-31,Tennessee,8371.76,1394.31
2020-01-12,Texas,20432.09,8561.17
2020-01-19,Texas,19518.3,6539.7
2020-01-26,Texas,18067.03,7096.01
2020-02-02,Texas,20001.98,5898.43
2020-02-09,Texas,22775.88,5332.96
2020-02-16,Texas,20006.55,2548.22
2020-02-23,Texas,15202.62,4236.67
2020-03-01,Texas,12733.82,6093.3
2020-03-08,Texas,11300.75,7483.61
2020-03-15,Texas,10740.25,6224.81
2020-03-22,Texas,11720.1,4433.77
2020-03-29,Texas,12211.9,1912.71
2020-04-05,Texas,11815.68,2181.92
2020-04-12,Texas,12338.4,1912.71
2020-04-19,Texas,10845.29,3072.15
2020-04-26,Texas,8782.67,2603.06
2020-05-03,Texas,7650.84,1912.71
2020-05-10,Texas,7650.84,2000.03
2020-05-17,Texas,7650.84,2298.31
2020-05-24,Texas,8335.29,1912.71
2020-05-31,Texas,8321.68,2002.07
2020-06-07,Texas,7720.51,2717.5
2020-06-14,Texas,7650.84,2910.39
2020-06-21,Texas,7650.84,3426.55
2020-06-28,Texas,7650.84,4265.95
2020-07-05,Texas,9043.25,3943.96
2020-07-12,Texas,9609.7,2906.22
2020-07-19,Texas,11568.95,4872.3
2020-07-26,Texas,12272.07,5810.69
2020-08-02,Texas,9597.47,4903.45
2020-08-09,Texas,7688.92,5629.95
2020-08-16,Texas,7650.84,4852.47
2020-08-23,Texas,7650.84,3739.64
2020-08-30,Texas,7650.84,4432.82
2020-09-06,Texas,8424.62,3867.68
2020-09-13,Texas,7905.57,4214.9
2020-09-20,Texas,7726.1,1912.71
2020-09-27,Texas,8206.01,1912.71
2020-10-04,Texas,7650.84,1912.71
2020-10-11,Texas,7757.76,4431.01
2020-10-18,Texas,8385.78,2441.8
2020-10-25,Texas,7715.99,2401.68
2020-11-01,Texas,7650.84,1912.71
2020-11-08,Texas,7650.84,1992.12
2020-11-15,Texas,9364.36,3196.82
2020-11-22,Texas,9574.79,2759.58
2020-11-29,Texas,12045.12,1912.71
2020-12-06,Texas,12917.16,4464.48
2020-12-13,Texas,14233.72,1912.71
2020-12-20,Texas,17832.63,4478.0
2020-12-27,Texas,21619.67,4395.16
2021-01-03,Texas,21011.94,4786.19
2021-01-10,Texas,20787.23,4076.17
2021-01-17,Texas,19624.89,3908.08
2021-01-24,Texas,19583.72,4819.17
2021-01-31,Texas,19339.42,5042.39
2021-02-07,Texas,22737.8,2206.98
2021-02-14,Texas,24600.38,1912.71
2021-02-21,Texas,20937.39,2896.52
2021-02-28,Texas,17890.94,2181.96
2021-03-07,Texas,14826.36,2477.36
2021-03-14,Texas,12837.29,1912.71
2021-03-21,Texas,14036.84,1912.71
2021-03-28,Texas,14929.07,1912.71
2021-04-04,Texas,16984.18,1912.71
2021-04-11,Texas,19040.81,1912.71
2021-04-18,Texas,16130.63,2805.06
2021-04-25,Texas,14289.78,1912.71
2021-05-02,Texas,11827.78,2591.91
2021-05-09,Texas,10734.47,3450.49
2021-05-16,Texas,9140.85,1912.71
2021-05-23,Texas,10019.76,1912.71
2021-05-30,Texas,8818.58,1912.71
2021-06-06,Texas,7989.09,1912.71
2021-06-13,Texas,7650.84,1912.71
2021-06-20,Texas,7650.84,1912.71
2021-06-27,Texas,7650.84,2233.51
2021-07-04,Texas,9983.87,2774.38
2021-07-11,Texas,9791.22,1912.71
2021-07-18,Texas,9383.38,3090.3
2021-07-25,Texas,12000.21,4110.99
2021-08-01,Texas,9661.06,4233.46
2021-08-08,Texas,7650.84,5540.68
2021-08-15,Texas,7650.84,4645.99
2021-08-22,Texas,7650.84,5303.48
2021-08-29,Texas,7650.84,4632.62
2021-09-05,Texas,8779.01,3438.25
2021-09-12,Texas,8611.82,1912.71
2021-09-19,Texas,9463.93,1912.71
2021-09-26,Texas,10327.61,4392.97
2021-10-03,Texas,10243.21,5602.1
2021-10-10,Texas,9873.4,3335.42
2021-10-17,Texas,9923.26,4213.77
2021-10-24,Texas,10546.04,3209.39
2021-10-31,Texas,11995.58,2129.12
2021-11-07,Texas,9307.48,2412.46
2021-11-14,Texas,7650.84,3771.91
2021-11-21,Texas,10123.64,5491.56
2021-11-28,Texas,13514.39,4303.97
2021-12-05,Texas,17101.38,4634.2
2021-12-12,Texas,20210.45,2422.68
2021-12-19,Texas,22448.99,2262.08
2021-12-26,Texas,27622.6,4270.82
2022-01-02,Texas,25373.29,4947.33
2022-01-09,Texas,25385.67,5561.94
2022-01-16,Texas,24840.73,3751.79
2022-01-23,Texas,23945.26,3120.34
2022-01-30,Texas,23328.2,2891.27
2022-02-06,Texas,28289.86,3481.13
2022-02-13,Texas,29632.8,1912.71
2022-02-20,Texas,24443.69,1912.71
2022-02-27,Texas,19819.37,2938.87
2022-03-06,Texas,17658.4,4344.6
2022-03-13,Texas,14208.83,1912.71
2022-03-20,Texas,14981.66,1912.71
2022-03-27,Texas,15503.34,1912.71
2022-04-03,Texas,16437.89,1912.71
2022-04-10,Texas,18165.72,1912.71
2022-04-17,Texas,15551.6,1912.71
2022-04-24,Texas,13479.65,2554.22
2022-05-01,Texas,10208.67,2118.19
2022-05-08,Texas,8275.83,4790.53
2022-05-15,Texas,7650.84,5286.97
2022-05-22,Texas,8890.83,1912.71
2022-05-29,Texas,9837.89,4199.38
2022-06-05,Texas,8937.76,3143.6
2022-06-12,Texas,7650.84,4014.1
2022-06-19,Texas,7650.84,2303.94
2022-06-26,Texas,7650.84,1912.71
2022-07-03,Texas,8155.37,2787.07
2022-07-10,Texas,7980.84,5072.97
2022-07-17,Texas,8992.74,2462.47
2022-07-24,Texas,10721.59,3065.11
2022-07-31,Texas,10683.08,4261.95
2022-08-07,Texas,8828.59,4407.25
2022-08-14,Texas,8702.35,1912.71
2022-08-21,Texas,7650.84,1912.71
2022-08-28,Texas,7650.84,3291.55
2022-09-04,Texas,7650.84,1912.71
2022-09-11,Texas,8119.75,1912.71
2022-09-18,Texas,8247.97,3818.28
2022-09-25,Texas,9521.25,2894.75
2022-10-02,Texas,10149.05,2794.32
2022-10-09,Texas,11149.88,3065.92
2022-10-16,Texas,11245.11,5170.54
2022-10-23,Texas,11724.22,5100.41
2022-10-30,Texas,12029.71,5734.42
2022-11-06,Texas,10748.91,4693.97
2022-11-13,Texas,9230.03,2315.12
2022-11-20,Texas,10780.39,5845.33
2022-11-27,Texas,13043.13,4346.24
2022-12-04,Texas,15383.82,5304.0
2022-12-11,Texas,19945.37,3350.93
2022-12-18,Texas,26058.03,2552.58
2022-12-25,Texas,32110.25,1912.71
2023-01-01,Texas,30025.31,2093.93
2023-01-08,Texas,28998.14,2266.45
2023-01-15,Texas,26931.35,1912.71
2023-01-22,Texas,24241.43,2364.1
2023-01-29,Texas,22702.52,1912.71
2023-02-05,Texas,23604.28,1912.71
2023-02-12,Texas,29494.6,1912.71
2023-02-19,Texas,24386.11,2253.17
2023-02-26,Texas,20164.53,3350.08
2023-03-05,Texas,16993.65,2417.81
2023-03-12,Texas,14178.47,1912.71
2023-03-19,Texas,13987.89,1912.71
2023-03-26,Texas,15686.49,3747.13
2023-04-02,Texas,17314.06,4133.55
2023-04-09,Texas,17566.37,5547.51
2023-04-16,Texas,14631.27,6096.5
2023-04-23,Texas,10932.31,7178.08
2023-04-30,Texas,9338.07,6749.72
2023-05-07,Texas,8043.88,6033.68
2023-05-14,Texas,7650.84,4810.2
2023-05-21,Texas,7650.84,2628.53
2023-05-28,Texas,7650.84,2542.85
2023-06-04,Texas,7650.84,1912.71
2023-06-11,Texas,7650.84,1912.71
2023-06-18,Texas,7650.84,3499.85
2023-06-25,Texas,7650.84,4842.35
2023-07-02,Texas,8050.89,6968.89
2023-07-09,Texas,10680.69,6410.2
2023-07-16,Texas,11379.2,5565.03
2023-07-23,Texas,11334.42,3457.42
2023-07-30,Texas,12226.77,3335.19
2023-08-06,Texas,10968.81,2268.44
2023-08-13,Texas,8661.01,1912.71
2023-08-20,Texas,7650.84,1912.71
2023-08-27,Texas,7650.84,1912.71
2023-09-03,Texas,8917.47,4315.17
2023-09-10,Texas,9130.9,5727.99
2023-09-17,Texas,9269.31,2225.58
2023-09-24,Texas,10424.48,5463.36
2023-10-01,Texas,11198.45,7889.62
2023-10-08,Texas,11719.8,3812.67
2023-10-15,Texas,11714.07,4670.37
2023-10-22,Texas,12020.57,8244.1
2023-10-29,Texas,11394.93,8025.61
2023-11-05,Texas,9676.25,7286.65
2023-11-12,Texas,7650.84,4500.26
2023-11-19,Texas,8172.83,2643.52
2023-11-26,Texas,8824.98,1912.71
2023-12-03,Texas,12274.9,1912.71
2023-12-10,Texas,15457.79,1912.71
2023-12-17,Texas,18387.15,1912.71
2023-12-24,Texas,22443.35,3585.56
2023-12-31,Texas,25984.22,2430.27
2020-01-12,Utah,8551.0,4236.13
2020-01-19,Utah,8463.79,3557.13
2020-01-26,Utah,8611.59,1992.33
2020-02-02,Utah,8992.25,1817.5
2020-02-09,Utah,9020.45,1132.31
2020-02-16,Utah,6695.48,1132.31
2020-02-23,Utah,5295.31,1841.41
2020-03-01,Utah,4529.25,1213.01
2020-03-08,Utah,4529.25,1923.76
2020-03-15,Utah,5358.96,1614.82
2020-03-22,Utah,5839.02,1132.31
2020-03-29,Utah,5990.99,1132.31
2020-04-05,Utah,5571.37,1132.31
2020-04-12,Utah,5575.04,1132.31
2020-04-19,Utah,4620.35,2272.17
2020-04-26,Utah,5113.98,1724.2
2020-05-03,Utah,4529.25,1725.31
2020-05-10,Utah,4529.25,1460.01
2020-05-17,Utah,4529.25,1132.31
2020-05-24,Utah,4758.54,1568.76
2020-05-31,Utah,4529.25,1591.21
2020-06-07,Utah,4529.25,1534.62
2020-06-14,Utah,4529.25,1189.06
2020-06-21,Utah,4529.25,1309.56
2020-06-28,Utah,4529.25,2740.87
2020-07-05,Utah,4641.74,3681.09
2020-07-12,Utah,4529.25,3550.05
2020-07-19,Utah,4857.68,2997.14
2020-07-26,Utah,6398.06,1132.31
2020-08-02,Utah,5791.67,1723.26
2020-08-09,Utah,4529.25,1132.31
2020-08-16,Utah,4529.25,2530.71
2020-08-23,Utah,4529.25,3206.52
2020-08-30,Utah,4529.25,2702.62
2020-09-06,Utah,4529.25,1969.6
2020-09-13,Utah,4530.05,3145.33
2020-09-20,Utah,4911.63,3791.01
2020-09-27,Utah,5965.66,2878.67
2020-10-04,Utah,5463.21,1575.31
2020-10-11,Utah,4815.67,1132.31
2020-10-18,Utah,5185.07,1132.31
2020-10-25,Utah,6052.45,1404.36
2020-11-01,Utah,6918.17,3496.03
2020-11-08,Utah,5678.63,2329.16
2020-11-15,Utah,8128.87,3635.55
2020-11-22,Utah,9304.45,4101.91
2020-11-29,Utah,10868.78,3757.98
2020-12-06,Utah,12558.19,2507.76
2020-12-13,Utah,14114.87,1572.9
2020-12-20,Utah,15669.13,2357.89
2020-12-27,Utah,17366.2,1132.31
2021-01-03,Utah,16354.28,1233.97
2021-01-10,Utah,15241.76,1132.31
2021-01-17,Utah,13860.09,2198.74
2021-01-24,Utah,13079.56,2547.12
2021-01-31,Utah,12309.3,2260.5
2021-02-07,Utah,13707.95,3571.3
2021-02-14,Utah,14166.5,3679.03
2021-02-21,Utah,11097.11,3734.44
2021-02-28,Utah,8613.53,2494.44
2021-03-07,Utah,7485.43,1961.7
2021-03-14,Utah,6722.53,2001.47
2021-03-21,Utah,7191.02,1532.14
2021-03-28,Utah,6674.02,1132.31
2021-04-04,Utah,6792.54,1606.04
2021-04-11,Utah,6275.73,1389.56
2021-04-18,Utah,5550.81,1909.43
2021-04-25,Utah,4529.25,2036.46
2021-05-02,Utah,4529.25,1132.31
2021-05-09,Utah,4529.25,1642.95
2021-05-16,Utah,4529.25,1347.54
2021-05-23,Utah,4529.25,2793.5
2021-05-30,Utah,4529.25,2477.59
2021-06-06,Utah,4529.25,2951.74
2021-06-13,Utah,4529.25,1621.42
2021-06-20,Utah,4529.25,1132.31
2021-06-27,Utah,4683.34,1132.31
2021-07-04,Utah,4529.25,1148.88
2021-07-11,Utah,5087.27,1132.31
2021-07-18,Utah,4729.5,3242.76
2021-07-25,Utah,4529.25,2711.92
2021-08-01,Utah,4529.25,2159.3
2021-08-08,Utah,4529.25,2227.57
2021-08-15,Utah,4529.25,2403.99
