week,state,avg_employment
2023-03-05,Tennessee,0.9559
2023-03-12,Tennessee,0.9492
2023-03-19,Tennessee,0.9497
2023-03-26,Tennessee,0.9551
2023-04-02,Tennessee,0.9551
2023-04-09,Tennessee,0.954
2023-04-16,Tennessee,0.9586
2023-04-23,Tennessee,0.9562
2023-04-30,Tennessee,0.956
2023-05-07,Tennessee,0.9565
2023-05-14,Tennessee,0.9532
2023-05-21,Tennessee,0.9591
2023-05-28,Tennessee,0.9522
2023-06-04,Tennessee,0.9518
2023-06-11,Tennessee,0.9543
2023-06-18,Tennessee,0.946
2023-06-25,Tennessee,0.9492
2023-07-02,Tennessee,0.9472
2023-07-09,Tennessee,0.9474
2023-07-16,Tennessee,0.9436
2023-07-23,Tennessee,0.942
2023-07-30,Tennessee,0.9472
2023-08-06,Tennessee,0.9414
2023-08-13,Tennessee,0.9345
2023-08-20,Tennessee,0.9345
2023-08-27,Tennessee,0.9389
2023-09-03,Tennessee,0.9355
2023-09-10,Tennessee,0.9328
2023-09-17,Tennessee,0.9359
2023-09-24,Tennessee,0.9318
2023-10-01,Tennessee,0.926
2023-10-08,Tennessee,0.9312
2023-10-15,Tennessee,0.9328
2023-10-22,Tennessee,0.9319
2023-10-29,Tennessee,0.9294
2023-11-05,Tennessee,0.9293
2023-11-12,Tennessee,0.9333
2023-11-19,Tennessee,0.9377
2023-11-26,Tennessee,0.9389
2023-12-03,Tennessee,0.9437
2023-12-10,Tennessee,0.9378
2023-12-17,Tennessee,0.9369
2023-12-24,Tennessee,0.942
2023-12-31,Tennessee,0.9425
2020-01-12,Texas,0.9228
2020-01-19,Texas,0.9188
2020-01-26,Texas,0.9239
2020-02-02,Texas,0.9289
2020-02-09,Texas,0.9298
2020-02-16,Texas,0.9293
2020-02-23,Texas,0.9354
2020-03-01,Texas,0.9363
2020-03-08,Texas,0.9331
2020-03-15,Texas,0.9335
2020-03-22,Texas,0.9385
2020-03-29,Texas,0.936
2020-04-05,Texas,0.9312
2020-04-12,Texas,0.9378
2020-04-19,Texas,0.9389
2020-04-26,Texas,0.9401
2020-05-03,Texas,0.9328
2020-05-10,Texas,0.9327
2020-05-17,Texas,0.9314
2020-05-24,Texas,0.9353
2020-05-31,Texas,0.9367
2020-06-07,Texas,0.9293
2020-06-14,Texas,0.9305
2020-06-21,Texas,0.9249
2020-06-28,Texas,0.9357
2020-07-05,Texas,0.9215
2020-07-12,Texas,0.9274
2020-07-19,Texas,0.9271
2020-07-26,Texas,0.9267
2020-08-02,Texas,0.9217
2020-08-09,Texas,0.9186
2020-08-16,Texas,0.9207
2020-08-23,Texas,0.9248
2020-08-30,Texas,0.9258
2020-09-06,Texas,0.9171
2020-09-13,Texas,0.9138
2020-09-20,Texas,0.9162
2020-09-27,Texas,0.9243
2020-10-04,Texas,0.9153
2020-10-11,Texas,0.9173
2020-10-18,Texas,0.9219
2020-10-25,Texas,0.9162
2020-11-01,Texas,0.9188
2020-11-08,Texas,0.9218
2020-11-15,Texas,0.9247
2020-11-22,Texas,0.9178
2020-11-29,Texas,0.924
2020-12-06,Texas,0.9229
2020-12-13,Texas,0.9212
2020-12-20,Texas,0.9247
2020-12-27,Texas,0.9206
2021-01-03,Texas,0.9308
2021-01-10,Texas,0.939
2021-01-17,Texas,0.933
2021-01-24,Texas,0.9295
2021-01-31,Texas,0.9331
2021-02-07,Texas,0.9324
2021-02-14,Texas,0.933
2021-02-21,Texas,0.9352
2021-02-28,Texas,0.9358
2021-03-07,Texas,0.9356
2021-03-14,Texas,0.9387
2021-03-21,Texas,0.9393
2021-03-28,Texas,0.9445
2021-04-04,Texas,0.9375
2021-04-11,Texas,0.9373
2021-04-18,Texas,0.9421
2021-04-25,Texas,0.9452
2021-05-02,Texas,0.9421
2021-05-09,Texas,0.9415
2021-05-16,Texas,0.9399
2021-05-23,Texas,0.9429
2021-05-30,Texas,0.9434
2021-06-06,Texas,0.9365
2021-06-13,Texas,0.9346
2021-06-20,Texas,0.9347
2021-06-27,Texas,0.9403
2021-07-04,Texas,0.928
2021-07-11,Texas,0.9378
2021-07-18,Texas,0.9315
2021-07-25,Texas,0.9339
2021-08-01,Texas,0.9301
2021-08-08,Texas,0.926
2021-08-15,Texas,0.9268
2021-08-22,Texas,0.9287
2021-08-29,Texas,0.9259
2021-09-05,Texas,0.9216
2021-09-12,Texas,0.922
2021-09-19,Texas,0.9287
2021-09-26,Texas,0.9264
2021-10-03,Texas,0.9215
2021-10-10,Texas,0.9267
2021-10-17,Texas,0.922
2021-10-24,Texas,0.9184
2021-10-31,Texas,0.9265
2021-11-07,Texas,0.9309
2021-11-14,Texas,0.9277
2021-11-21,Texas,0.9205
2021-11-28,Texas,0.9262
2021-12-05,Texas,0.9294
2021-12-12,Texas,0.9315
2021-12-19,Texas,0.9279
2021-12-26,Texas,0.9296
2022-01-02,Texas,0.9316
2022-01-09,Texas,0.9367
2022-01-16,Texas,0.932
2022-01-23,Texas,0.9376
2022-01-30,Texas,0.9341
2022-02-06,Texas,0.9322
2022-02-13,Texas,0.9442
2022-02-20,Texas,0.9434
2022-02-27,Texas,0.9461
2022-03-06,Texas,0.9397
2022-03-13,Texas,0.9441
2022-03-20,Texas,0.9466
2022-03-27,Texas,0.948
2022-04-03,Texas,0.9434
2022-04-10,Texas,0.9493
2022-04-17,Texas,0.9464
2022-04-24,Texas,0.9426
2022-05-01,Texas,0.9447
2022-05-08,Texas,0.9486
2022-05-15,Texas,0.9418
2022-05-22,Texas,0.9492
2022-05-29,Texas,0.9483
2022-06-05,Texas,0.943
2022-06-12,Texas,0.939
2022-06-19,Texas,0.9394
2022-06-26,Texas,0.943
2022-07-03,Texas,0.9357
2022-07-10,Texas,0.9382
2022-07-17,Texas,0.9421
2022-07-24,Texas,0.9387
2022-07-31,Texas,0.9387
2022-08-07,Texas,0.9337
2022-08-14,Texas,0.9377
2022-08-21,Texas,0.9387
2022-08-28,Texas,0.9362
2022-09-04,Texas,0.9317
2022-09-11,Texas,0.9321
2022-09-18,Texas,0.9358
2022-09-25,Texas,0.9331
2022-10-02,Texas,0.935
2022-10-09,Texas,0.9293
2022-10-16,Texas,0.9266
2022-10-23,Texas,0.9288
2022-10-30,Texas,0.9292
2022-11-06,Texas,0.9372
2022-11-13,Texas,0.9347
2022-11-20,Texas,0.9307
2022-11-27,Texas,0.9352
2022-12-04,Texas,0.9363
2022-12-11,Texas,0.9417
2022-12-18,Texas,0.9359
2022-12-25,Texas,0.9324
2023-01-01,Texas,0.9418
2023-01-08,Texas,0.9415
2023-01-15,Texas,0.9386
2023-01-22,Texas,0.9445
2023-01-29,Texas,0.9471
2023-02-05,Texas,0.9448
2023-02-12,Texas,0.9512
2023-02-19,Texas,0.9466
2023-02-26,Texas,0.9485
2023-03-05,Texas,0.952
2023-03-12,Texas,0.9525
2023-03-19,Texas,0.9541
2023-03-26,Texas,0.9497
2023-04-02,Texas,0.9582
2023-04-09,Texas,0.956
2023-04-16,Texas,0.9571
2023-04-23,Texas,0.9524
2023-04-30,Texas,0.9515
2023-05-07,Texas,0.9571
2023-05-14,Texas,0.9502
2023-05-21,Texas,0.9543
2023-05-28,Texas,0.957
2023-06-04,Texas,0.9499
2023-06-11,Texas,0.9539
2023-06-18,Texas,0.9497
2023-06-25,Texas,0.9468
2023-07-02,Texas,0.9467
2023-07-09,Texas,0.9463
2023-07-16,Texas,0.9539
2023-07-23,Texas,0.9431
2023-07-30,Texas,0.9453
2023-08-06,Texas,0.9389
2023-08-13,Texas,0.9408
2023-08-20,Texas,0.9408
2023-08-27,Texas,0.9388
2023-09-03,Texas,0.9392
2023-09-10,Texas,0.9373
2023-09-17,Texas,0.9421
2023-09-24,Texas,0.9362
2023-10-01,Texas,0.9425
2023-10-08,Texas,0.9378
2023-10-15,Texas,0.9409
2023-10-22,Texas,0.9376
2023-10-29,Texas,0.935
2023-11-05,Texas,0.9381
2023-11-12,Texas,0.9349
2023-11-19,Texas,0.9388
2023-11-26,Texas,0.9398
2023-12-03,Texas,0.9433
2023-12-10,Texas,0.9473
2023-12-17,Texas,0.943
2023-12-24,Texas,0.9379
2023-12-31,Texas,0.9543
2020-01-12,Utah,0.9663
2020-01-19,Utah,0.9601
2020-01-26,Utah,0.9651
2020-02-02,Utah,0.9689
2020-02-09,Utah,0.9776
2020-02-16,Utah,0.974
2020-02-23,Utah,0.974
2020-03-01,Utah,0.9828
2020-03-08,Utah,0.9817
2020-03-15,Utah,0.9775
2020-03-22,Utah,0.9811
2020-03-29,Utah,0.9807
2020-04-05,Utah,0.9788
2020-04-12,Utah,0.9823
2020-04-19,Utah,0.9843
2020-04-26,Utah,0.9849
2020-05-03,Utah,0.9793
2020-05-10,Utah,0.9877
2020-05-17,Utah,0.9843
2020-05-24,Utah,0.9852
2020-05-31,Utah,0.9867
2020-06-07,Utah,0.9784
2020-06-14,Utah,0.9826
2020-06-21,Utah,0.9805
2020-06-28,Utah,0.9793
2020-07-05,Utah,0.9772
2020-07-12,Utah,0.9804
2020-07-19,Utah,0.9785
2020-07-26,Utah,0.9795
2020-08-02,Utah,0.9686
2020-08-09,Utah,0.9658
2020-08-16,Utah,0.9755
2020-08-23,Utah,0.9776
2020-08-30,Utah,0.9765
2020-09-06,Utah,0.9662
2020-09-13,Utah,0.9641
2020-09-20,Utah,0.9648
2020-09-27,Utah,0.9634
2020-10-04,Utah,0.9667
2020-10-11,Utah,0.9722
2020-10-18,Utah,0.9674
2020-10-25,Utah,0.9691
2020-11-01,Utah,0.9746
2020-11-08,Utah,0.9697
2020-11-15,Utah,0.9774
2020-11-22,Utah,0.9777
2020-11-29,Utah,0.9718
2020-12-06,Utah,0.9759
2020-12-13,Utah,0.9802
2020-12-20,Utah,0.9774
2020-12-27,Utah,0.9754
2021-01-03,Utah,0.99
2021-01-10,Utah,0.99
2021-01-17,Utah,0.9876
2021-01-24,Utah,0.9837
2021-01-31,Utah,0.9842
2021-02-07,Utah,0.99
2021-02-14,Utah,0.99
2021-02-21,Utah,0.99
2021-02-28,Utah,0.99
2021-03-07,Utah,0.99
2021-03-14,Utah,0.99
2021-03-21,Utah,0.99
2021-03-28,Utah,0.99
2021-04-04,Utah,0.99
2021-04-11,Utah,0.99
2021-04-18,Utah,0.99
2021-04-25,Utah,0.99
2021-05-02,Utah,0.99
2021-05-09,Utah,0.99
2021-05-16,Utah,0.99
2021-05-23,Utah,0.99
2021-05-30,Utah,0.99
2021-06-06,Utah,0.99
2021-06-13,Utah,0.99
2021-06-20,Utah,0.99
2021-06-27,Utah,0.99
2021-07-04,Utah,0.99
2021-07-11,Utah,0.99
2021-07-18,Utah,0.99
2021-07-25,Utah,0.99
2021-08-01,Utah,0.99
2021-08-08,Utah,0.99
2021-08-15,Utah,0.99
2021-08-22,Utah,0.99
2021-08-29,Utah,0.99
2021-09-05,Utah,0.99
2021-09-12,Utah,0.99
2021-09-19,Utah,0.99
2021-09-26,Utah,0.99
2021-10-03,Utah,0.9893
2021-10-10,Utah,0.9898
2021-10-17,Utah,0.9848
2021-10-24,Utah,0.9882
2021-10-31,Utah,0.9896
2021-11-07,Utah,0.99
2021-11-14,Utah,0.99
2021-11-21,Utah,0.99
2021-11-28,Utah,0.99
2021-12-05,Utah,0.99
2021-12-12,Utah,0.99
2021-12-19,Utah,0.99
2021-12-26,Utah,0.99
2022-01-02,Utah,0.99
2022-01-09,Utah,0.99
2022-01-16,Utah,0.99
2022-01-23,Utah,0.99
2022-01-30,Utah,0.99
2022-02-06,Utah,0.99
2022-02-13,Utah,0.99
2022-02-20,Utah,0.99
2022-02-27,Utah,0.99
2022-03-06,Utah,0.99
2022-03-13,Utah,0.99
2022-03-20,Utah,0.99
2022-03-27,Utah,0.99
2022-04-03,Utah,0.99
2022-04-10,Utah,0.99
2022-04-17,Utah,0.99
2022-04-24,Utah,0.99
2022-05-01,Utah,0.99
2022-05-08,Utah,0.99
2022-05-15,Utah,0.99
2022-05-22,Utah,0.99
2022-05-29,Utah,0.99
2022-06-05,Utah,0.99
2022-06-12,Utah,0.99
2022-06-19,Utah,0.99
2022-06-26,Utah,0.99
2022-07-03,Utah,0.99
2022-07-10,Utah,0.99
2022-07-17,Utah,0.99
2022-07-24,Utah,0.99
2022-07-31,Utah,0.99
2022-08-07,Utah,0.99
2022-08-14,Utah,0.99
2022-08-21,Utah,0.99
2022-08-28,Utah,0.99
2022-09-04,Utah,0.99
2022-09-11,Utah,0.99
2022-09-18,Utah,0.99
2022-09-25,Utah,0.99
2022-10-02,Utah,0.99
2022-10-09,Utah,0.99
2022-10-16,Utah,0.99
2022-10-23,Utah,0.99
2022-10-30,Utah,0.99
2022-11-06,Utah,0.99
2022-11-13,Utah,0.99
2022-11-20,Utah,0.99
2022-11-27,Utah,0.99
2022-12-04,Utah,0.99
2022-12-11,Utah,0.99
2022-12-18,Utah,0.99
2022-12-25,Utah,0.99
2023-01-01,Utah,0.99
2023-01-08,Utah,0.99
2023-01-15,Utah,0.99
2023-01-22,Utah,0.99
2023-01-29,Utah,0.99
2023-02-05,Utah,0.99
2023-02-12,Utah,0.99
2023-02-19,Utah,0.99
2023-02-26,Utah,0.99
2023-03-05,Utah,0.99
2023-03-12,Utah,0.99
2023-03-19,Utah,0.99
2023-03-26,Utah,0.99
2023-04-02,Utah,0.99
2023-04-09,Utah,0.99
2023-04-16,Utah,0.99
2023-04-23,Utah,0.99
2023-04-30,Utah,0.99
2023-05-07,Utah,0.99
2023-05-14,Utah,0.99
2023-05-21,Utah,0.99
2023-05-28,Utah,0.99
2023-06-04,Utah,0.99
2023-06-11,Utah,0.99
2023-06-18,Utah,0.99
2023-06-25,Utah,0.99
2023-07-02,Utah,0.99
2023-07-09,Utah,0.99
2023-07-16,Utah,0.99
2023-07-23,Utah,0.99
2023-07-30,Utah,0.99
2023-08-06,Utah,0.99
2023-08-13,Utah,0.99
2023-08-20,Utah,0.99
2023-08-27,Utah,0.99
2023-09-03,Utah,0.99
2023-09-10,Utah,0.99
2023-09-17,Utah,0.99
2023-09-24,Utah,0.99
2023-10-01,Utah,0.99
2023-10-08,Utah,0.99
2023-10-15,Utah,0.99
2023-10-22,Utah,0.99
2023-10-29,Utah,0.99
2023-11-05,Utah,0.99
2023-11-12,Utah,0.99
2023-11-19,Utah,0.99
2023-11-26,Utah,0.99
2023-12-03,Utah,0.99
2023-12-10,Utah,0.99
2023-12-17,Utah,0.99
2023-12-24,Utah,0.99
2023-12-31,Utah,0.99
2020-01-12,Vermont,0.9559
2020-01-19,Vermont,0.9591
2020-01-26,Vermont,0.9585
2020-02-02,Vermont,0.9637
2020-02-09,Vermont,0.9613
2020-02-16,Vermont,0.9674
2020-02-23,Vermont,0.9631
2020-03-01,Vermont,0.9668
2020-03-08,Vermont,0.9682
2020-03-15,Vermont,0.972
2020-03-22,Vermont,0.9743
2020-03-29,Vermont,0.9749
2020-04-05,Vermont,0.9668
2020-04-12,Vermont,0.9699
2020-04-19,Vermont,0.9697
2020-04-26,Vermont,0.9729
2020-05-03,Vermont,0.9722
2020-05-10,Vermont,0.9699
2020-05-17,Vermont,0.9701
2020-05-24,Vermont,0.9694
2020-05-31,Vermont,0.9648
2020-06-07,Vermont,0.967
2020-06-14,Vermont,0.9739
2020-06-21,Vermont,0.9761
2020-06-28,Vermont,0.9761
2020-07-05,Vermont,0.9721
2020-07-12,Vermont,0.9667
2020-07-19,Vermont,0.9665
2020-07-26,Vermont,0.965
2020-08-02,Vermont,0.966
2020-08-09,Vermont,0.9684
2020-08-16,Vermont,0.9655
2020-08-23,Vermont,0.9702
2020-08-30,Vermont,0.9712
2020-09-06,Vermont,0.9659
2020-09-13,Vermont,0.9637
2020-09-20,Vermont,0.9723
2020-09-27,Vermont,0.9686
2020-10-04,Vermont,0.9739
2020-10-11,Vermont,0.9687
2020-10-18,Vermont,0.9693
2020-10-25,Vermont,0.9663
2020-11-01,Vermont,0.9691
2020-11-08,Vermont,0.9661
2020-11-15,Vermont,0.9671
2020-11-22,Vermont,0.9737
2020-11-29,Vermont,0.971
2020-12-06,Vermont,0.9732
2020-12-13,Vermont,0.9727
2020-12-20,Vermont,0.9741
2020-12-27,Vermont,0.979
2021-01-03,Vermont,0.9795
2021-01-10,Vermont,0.9759
2021-01-17,Vermont,0.9829
2021-01-24,Vermont,0.9854
2021-01-31,Vermont,0.9821
2021-02-07,Vermont,0.9867
2021-02-14,Vermont,0.9881
2021-02-21,Vermont,0.9799
2021-02-28,Vermont,0.99
2021-03-07,Vermont,0.99
2021-03-14,Vermont,0.9897
2021-03-21,Vermont,0.9882
2021-03-28,Vermont,0.985
2021-04-04,Vermont,0.9892
2021-04-11,Vermont,0.99
2021-04-18,Vermont,0.9876
2021-04-25,Vermont,0.99
2021-05-02,Vermont,0.9873
2021-05-09,Vermont,0.99
2021-05-16,Vermont,0.9875
2021-05-23,Vermont,0.9876
2021-05-30,Vermont,0.99
2021-06-06,Vermont,0.9887
2021-06-13,Vermont,0.9894
2021-06-20,Vermont,0.9893
2021-06-27,Vermont,0.99
2021-07-04,Vermont,0.99
2021-07-11,Vermont,0.99
2021-07-18,Vermont,0.9873
2021-07-25,Vermont,0.99
2021-08-01,Vermont,0.9866
2021-08-08,Vermont,0.9853
2021-08-15,Vermont,0.99
2021-08-22,Vermont,0.99
2021-08-29,Vermont,0.99
2021-09-05,Vermont,0.984
2021-09-12,Vermont,0.9835
2021-09-19,Vermont,0.9875
2021-09-26,Vermont,0.9863
2021-10-03,Vermont,0.9894
2021-10-10,Vermont,0.99
2021-10-17,Vermont,0.9885
2021-10-24,Vermont,0.99
2021-10-31,Vermont,0.9897
2021-11-07,Vermont,0.9877
2021-11-14,Vermont,0.99
2021-11-21,Vermont,0.99
2021-11-28,Vermont,0.99
2021-12-05,Vermont,0.99
2021-12-12,Vermont,0.99
2021-12-19,Vermont,0.99
2021-12-26,Vermont,0.99
2022-01-02,Vermont,0.99
2022-01-09,Vermont,0.99
2022-01-16,Vermont,0.99
2022-01-23,Vermont,0.99
2022-01-30,Vermont,0.99
2022-02-06,Vermont,0.99
2022-02-13,Vermont,0.99
2022-02-20,Vermont,0.99
2022-02-27,Vermont,0.99
2022-03-06,Vermont,0.99
2022-03-13,Vermont,0.99
2022-03-20,Vermont,0.99
2022-03-27,Vermont,0.99
2022-04-03,Vermont,0.99
2022-04-10,Vermont,0.99
2022-04-17,Vermont,0.99
2022-04-24,Vermont,0.99
2022-05-01,Vermont,0.99
2022-05-08,Vermont,0.99
2022-05-15,Vermont,0.99
2022-05-22,Vermont,0.99
2022-05-29,Vermont,0.99
2022-06-05,Vermont,0.99
2022-06-12,Vermont,0.99
2022-06-19,Vermont,0.99
2022-06-26,Vermont,0.99
2022-07-03,Vermont,0.99
2022-07-10,Vermont,0.99
2022-07-17,Vermont,0.99
2022-07-24,Vermont,0.99
2022-07-31,Vermont,0.99
2022-08-07,Vermont,0.99
2022-08-14,Vermont,0.99
2022-08-21,Vermont,0.99
2022-08-28,Vermont,0.99
2022-09-04,Vermont,0.99
2022-09-11,Vermont,0.99
2022-09-18,Vermont,0.99
2022-09-25,Vermont,0.99
2022-10-02,Vermont,0.99
2022-10-09,Vermont,0.99
2022-10-16,Vermont,0.99
2022-10-23,Vermont,0.99
2022-10-30,Vermont,0.99
2022-11-06,Vermont,0.99
2022-11-13,Vermont,0.99
2022-11-20,Vermont,0.99
2022-11-27,Vermont,0.99
2022-12-04,Vermont,0.99
2022-12-11,Vermont,0.99
2022-12-18,Vermont,0.99
2022-12-25,Vermont,0.99
2023-01-01,Vermont,0.99
2023-01-08,Vermont,0.99
2023-01-15,Vermont,0.99
2023-01-22,Vermont,0.99
2023-01-29,Vermont,0.99
2023-02-05,Vermont,0.99
2023-02-12,Vermont,0.99
2023-02-19,Vermont,0.99
2023-02-26,Vermont,0.99
2023-03-05,Vermont,0.99
2023-03-12,Vermont,0.99
2023-03-19,Vermont,0.99
2023-03-26,Vermont,0.99
2023-04-02,Vermont,0.99
2023-04-09,Vermont,0.99
2023-04-16,Vermont,0.99
2023-04-23,Vermont,0.99
2023-04-30,Vermont,0.99
2023-05-07,Vermont,0.99
2023-05-14,Vermont,0.99
2023-05-21,Vermont,0.99
2023-05-28,Vermont,0.99
2023-06-04,Vermont,0.99
2023-06-11,Vermont,0.99
2023-06-18,Vermont,0.99
2023-06-25,Vermont,0.99
2023-07-02,Vermont,0.99
2023-07-09,Vermont,0.99
2023-07-16,Vermont,0.99
2023-07-23,Vermont,0.99
2023-07-30,Vermont,0.99
2023-08-06,Vermont,0.99
2023-08-13,Vermont,0.99
2023-08-20,Vermont,0.99
2023-08-27,Vermont,0.99
2023-09-03,Vermont,0.99
2023-09-10,Vermont,0.99
2023-09-17,Vermont,0.99
2023-09-24,Vermont,0.99
2023-10-01,Vermont,0.99
2023-10-08,Vermont,0.99
2023-10-15,Vermont,0.99
2023-10-22,Vermont,0.99
2023-10-29,Vermont,0.99
2023-11-05,Vermont,0.99
2023-11-12,Vermont,0.99
2023-11-19,Vermont,0.99
2023-11-26,Vermont,0.99
2023-12-03,Vermont,0.99
2023-12-10,Vermont,0.99
2023-12-17,Vermont,0.99
2023-12-24,Vermont,0.99
2023-12-31,Vermont,0.99
2020-01-12,Virginia,0.9661
2020-01-19,Virginia,0.9653
2020-01-26,Virginia,0.9656
2020-02-02,Virginia,0.9717
2020-02-09,Virginia,0.973
2020-02-16,Virginia,0.9681
2020-02-23,Virginia,0.9766
2020-03-01,Virginia,0.9706
2020-03-08,Virginia,0.9745
2020-03-15,Virginia,0.9767
2020-03-22,Virginia,0.9787
2020-03-29,Virginia,0.9827
2020-04-05,Virginia,0.974
2020-04-12,Virginia,0.9785
2020-04-19,Virginia,0.9741
2020-04-26,Virginia,0.9811
2020-05-03,Virginia,0.981
2020-05-10,Virginia,0.9854
2020-05-17,Virginia,0.9814
2020-05-24,Virginia,0.9846
2020-05-31,Virginia,0.9837
2020-06-07,Virginia,0.9777
2020-06-14,Virginia,0.9752
2020-06-21,Virginia,0.9807
2020-06-28,Virginia,0.9759
2020-07-05,Virginia,0.98
2020-07-12,Virginia,0.9761
2020-07-19,Virginia,0.9806
2020-07-26,Virginia,0.9761
2020-08-02,Virginia,0.9741
2020-08-09,Virginia,0.9744
2020-08-16,Virginia,0.9741
2020-08-23,Virginia,0.9733
2020-08-30,Virginia,0.9763
2020-09-06,Virginia,0.9694
2020-09-13,Virginia,0.969
2020-09-20,Virginia,0.9768
2020-09-27,Virginia,0.9757
2020-10-04,Virginia,0.9729
2020-10-11,Virginia,0.9781
2020-10-18,Virginia,0.9728
2020-10-25,Virginia,0.978
2020-11-01,Virginia,0.9763
2020-11-08,Virginia,0.9731
2020-11-15,Virginia,0.9822
2020-11-22,Virginia,0.98
2020-11-29,Virginia,0.9772
2020-12-06,Virginia,0.9835
2020-12-13,Virginia,0.9806
2020-12-20,Virginia,0.9847
2020-12-27,Virginia,0.9755
2021-01-03,Virginia,0.9847
2021-01-10,Virginia,0.99
2021-01-17,Virginia,0.9879
2021-01-24,Virginia,0.9898
2021-01-31,Virginia,0.9856
2021-02-07,Virginia,0.99
2021-02-14,Virginia,0.99
2021-02-21,Virginia,0.99
2021-02-28,Virginia,0.99
2021-03-07,Virginia,0.99
2021-03-14,Virginia,0.99
2021-03-21,Virginia,0.99
2021-03-28,Virginia,0.99
2021-04-04,Virginia,0.99
2021-04-11,Virginia,0.99
2021-04-18,Virginia,0.99
2021-04-25,Virginia,0.99
2021-05-02,Virginia,0.99
2021-05-09,Virginia,0.99
2021-05-16,Virginia,0.99
2021-05-23,Virginia,0.99
2021-05-30,Virginia,0.99
2021-06-06,Virginia,0.99
2021-06-13,Virginia,0.99
2021-06-20,Virginia,0.99
2021-06-27,Virginia,0.99
2021-07-04,Virginia,0.99
2021-07-11,Virginia,0.99
2021-07-18,Virginia,0.99
2021-07-25,Virginia,0.99
2021-08-01,Virginia,0.99
2021-08-08,Virginia,0.99
2021-08-15,Virginia,0.99
2021-08-22,Virginia,0.99
2021-08-29,Virginia,0.99
2021-09-05,Virginia,0.99
2021-09-12,Virginia,0.99
2021-09-19,Virginia,0.99
2021-09-26,Virginia,0.99
2021-10-03,Virginia,0.99
2021-10-10,Virginia,0.99
2021-10-17,Virginia,0.99
2021-10-24,Virginia,0.99
2021-10-31,Virginia,0.99
2021-11-07,Virginia,0.99
2021-11-14,Virginia,0.99
2021-11-21,Virginia,0.99
2021-11-28,Virginia,0.99
2021-12-05,Virginia,0.99
2021-12-12,Virginia,0.99
2021-12-19,Virginia,0.99
2021-12-26,Virginia,0.99
2022-01-02,Virginia,0.99
2022-01-09,Virginia,0.99
2022-01-16,Virginia,0.99
2022-01-23,Virginia,0.99
2022-01-30,Virginia,0.99
2022-02-06,Virginia,0.99
2022-02-13,Virginia,0.99
2022-02-20,Virginia,0.99
2022-02-27,Virginia,0.99
2022-03-06,Virginia,0.99
2022-03-13,Virginia,0.99
2022-03-20,Virginia,0.99
2022-03-27,Virginia,0.99
2022-04-03,Virginia,0.99
2022-04-10,Virginia,0.99
2022-04-17,Virginia,0.99
2022-04-24,Virginia,0.99
2022-05-01,Virginia,0.99
2022-05-08,Virginia,0.99
2022-05-15,Virginia,0.99
2022-05-22,Virginia,0.99
2022-05-29,Virginia,0.99
2022-06-05,Virginia,0.99
2022-06-12,Virginia,0.99
2022-06-19,Virginia,0.99
2022-06-26,Virginia,0.99
2022-07-03,Virginia,0.99
2022-07-10,Virginia,0.99
2022-07-17,Virginia,0.99
2022-07-24,Virginia,0.99
2022-07-31,Virginia,0.99
2022-08-07,Virginia,0.99
2022-08-14,Virginia,0.99
2022-08-21,Virginia,0.99
2022-08-28,Virginia,0.99
2022-09-04,Virginia,0.99
2022-09-11,Virginia,0.99
2022-09-18,Virginia,0.99
2022-09-25,Virginia,0.99
2022-10-02,Virginia,0.99
2022-10-09,Virginia,0.99
2022-10-16,Virginia,0.99
2022-10-23,Virginia,0.99
2022-10-30,Virginia,0.99
2022-11-06,Virginia,0.99
2022-11-13,Virginia,0.99
2022-11-20,Virginia,0.99
2022-11-27,Virginia,0.99
2022-12-04,Virginia,0.99
2022-12-11,Virginia,0.99
2022-12-18,Virginia,0.99
2022-12-25,Virginia,0.99
2023-01-01,Virginia,0.99
2023-01-08,Virginia,0.99
2023-01-15,Virginia,0.99
2023-01-22,Virginia,0.99
2023-01-29,Virginia,0.99
2023-02-05,Virginia,0.99
2023-02-12,Virginia,0.99
2023-02-19,Virginia,0.99
2023-02-26,Virginia,0.99
2023-03-05,Virginia,0.99
2023-03-12,Virginia,0.99
2023-03-19,Virginia,0.99
2023-03-26,Virginia,0.99
2023-04-02,Virginia,0.99
2023-04-09,Virginia,0.99
2023-04-16,Virginia,0.99
2023-04-23,Virginia,0.99
2023-04-30,Virginia,0.99
2023-05-07,Virginia,0.99
2023-05-14,Virginia,0.99
2023-05-21,Virginia,0.99
2023-05-28,Virginia,0.99
2023-06-04,Virginia,0.99
2023-06-11,Virginia,0.99
2023-06-18,Virginia,0.99
2023-06-25,Virginia,0.99
2023-07-02,Virginia,0.99
2023-07-09,Virginia,0.99
2023-07-16,Virginia,0.99
2023-07-23,Virginia,0.99
2023-07-30,Virginia,0.99
2023-08-06,Virginia,0.99
2023-08-13,Virginia,0.99
2023-08-20,Virginia,0.99
2023-08-27,Virginia,0.99
2023-09-03,Virginia,0.99
2023-09-10,Virginia,0.99
2023-09-17,Virginia,0.99
2023-09-24,Virginia,0.99
2023-10-01,Virginia,0.99
2023-10-08,Virginia,0.99
2023-10-15,Virginia,0.99
2023-10-22,Virginia,0.99
2023-10-29,Virginia,0.99
2023-11-05,Virginia,0.99
2023-11-12,Virginia,0.99
2023-11-19,Virginia,0.99
2023-11-26,Virginia,0.99
2023-12-03,Virginia,0.99
