week,state,avg_temp
2022-11-13,Utah,28.4
2022-11-20,Utah,31.0
2022-11-27,Utah,30.7
2022-12-04,Utah,29.5
2022-12-11,Utah,23.8
2022-12-18,Utah,26.3
2022-12-25,Utah,33.5
2023-01-01,Utah,30.5
2023-01-08,Utah,33.1
2023-01-15,Utah,28.1
2023-01-22,Utah,23.6
2023-01-29,Utah,21.6
2023-02-05,Utah,27.7
2023-02-12,Utah,25.5
2023-02-19,Utah,27.9
2023-02-26,Utah,28.2
2023-03-05,Utah,28.4
2023-03-12,Utah,34.8
2023-03-19,Utah,33.4
2023-03-26,Utah,34.4
2023-04-02,Utah,36.9
2023-04-09,Utah,51.3
2023-04-16,Utah,46.7
2023-04-23,Utah,51.9
2023-04-30,Utah,61.6
2023-05-07,Utah,55.0
2023-05-14,Utah,64.3
2023-05-21,Utah,66.6
2023-05-28,Utah,66.7
2023-06-04,Utah,68.7
2023-06-11,Utah,63.8
2023-06-18,Utah,68.9
2023-06-25,Utah,73.4
2023-07-02,Utah,79.5
2023-07-09,Utah,82.8
2023-07-16,Utah,83.4
2023-07-23,Utah,85.7
2023-07-30,Utah,76.3
2023-08-06,Utah,75.1
2023-08-13,Utah,79.7
2023-08-20,Utah,74.4
2023-08-27,Utah,77.5
2023-09-03,Utah,68.6
2023-09-10,Utah,67.5
2023-09-17,Utah,65.1
2023-09-24,Utah,67.8
2023-10-01,Utah,54.3
2023-10-08,Utah,55.1
2023-10-15,Utah,59.3
2023-10-22,Utah,52.5
2023-10-29,Utah,44.0
2023-11-05,Utah,45.2
2023-11-12,Utah,47.7
2023-11-19,Utah,35.9
2023-11-26,Utah,28.4
2023-12-03,Utah,35.7
2023-12-10,Utah,31.1
2023-12-17,Utah,36.7
2023-12-24,Utah,28.5
2023-12-31,Utah,34.8
2020-01-12,Vermont,19.4
2020-01-19,Vermont,18.1
2020-01-26,Vermont,21.8
2020-02-02,Vermont,19.1
2020-02-09,Vermont,15.7
2020-02-16,Vermont,16.0
2020-02-23,Vermont,27.2
2020-03-01,Vermont,26.3
2020-03-08,Vermont,32.2
2020-03-15,Vermont,27.4
2020-03-22,Vermont,29.0
2020-03-29,Vermont,33.3
2020-04-05,Vermont,36.0
2020-04-12,Vermont,33.6
2020-04-19,Vermont,34.2
2020-04-26,Vermont,40.3
2020-05-03,Vermont,39.0
2020-05-10,Vermont,41.0
2020-05-17,Vermont,55.9
2020-05-24,Vermont,65.1
2020-05-31,Vermont,54.6
2020-06-07,Vermont,56.5
2020-06-14,Vermont,64.2
2020-06-21,Vermont,68.7
2020-06-28,Vermont,64.8
2020-07-05,Vermont,70.0
2020-07-12,Vermont,65.8
2020-07-19,Vermont,68.9
2020-07-26,Vermont,69.9
2020-08-02,Vermont,65.6
2020-08-09,Vermont,69.1
2020-08-16,Vermont,61.1
2020-08-23,Vermont,61.1
2020-08-30,Vermont,58.9
2020-09-06,Vermont,60.8
2020-09-13,Vermont,50.0
2020-09-20,Vermont,53.9
2020-09-27,Vermont,55.9
2020-10-04,Vermont,47.0
2020-10-11,Vermont,44.5
2020-10-18,Vermont,49.8
2020-10-25,Vermont,32.5
2020-11-01,Vermont,39.0
2020-11-08,Vermont,46.3
2020-11-15,Vermont,30.6
2020-11-22,Vermont,31.6
2020-11-29,Vermont,33.9
2020-12-06,Vermont,24.8
2020-12-13,Vermont,16.6
2020-12-20,Vermont,28.8
2020-12-27,Vermont,22.7
2021-01-03,Vermont,19.0
2021-01-10,Vermont,23.0
2021-01-17,Vermont,16.6
2021-01-24,Vermont,7.9
2021-01-31,Vermont,18.2
2021-02-07,Vermont,6.2
2021-02-14,Vermont,14.5
2021-02-21,Vermont,22.3
2021-02-28,Vermont,15.3
2021-03-07,Vermont,27.6
2021-03-14,Vermont,19.5
2021-03-21,Vermont,43.8
2021-03-28,Vermont,32.5
2021-04-04,Vermont,45.7
2021-04-11,Vermont,42.9
2021-04-18,Vermont,36.4
2021-04-25,Vermont,42.6
2021-05-02,Vermont,44.5
2021-05-09,Vermont,46.7
2021-05-16,Vermont,62.1
2021-05-23,Vermont,53.8
2021-05-30,Vermont,56.3
2021-06-06,Vermont,65.7
2021-06-13,Vermont,60.1
2021-06-20,Vermont,62.4
2021-06-27,Vermont,67.0
2021-07-04,Vermont,61.5
2021-07-11,Vermont,65.2
2021-07-18,Vermont,62.4
2021-07-25,Vermont,60.6
2021-08-01,Vermont,62.7
2021-08-08,Vermont,70.0
2021-08-15,Vermont,65.9
2021-08-22,Vermont,68.2
2021-08-29,Vermont,60.1
2021-09-05,Vermont,58.8
2021-09-12,Vermont,60.6
2021-09-19,Vermont,58.9
2021-09-26,Vermont,49.6
2021-10-03,Vermont,53.9
2021-10-10,Vermont,58.0
2021-10-17,Vermont,45.2
2021-10-24,Vermont,40.4
2021-10-31,Vermont,36.1
2021-11-07,Vermont,41.3
2021-11-14,Vermont,31.8
2021-11-21,Vermont,27.6
2021-11-28,Vermont,21.2
2021-12-05,Vermont,25.5
2021-12-12,Vermont,32.3
2021-12-19,Vermont,17.9
2021-12-26,Vermont,27.0
2022-01-02,Vermont,13.4
2022-01-09,Vermont,8.4
2022-01-16,Vermont,7.3
2022-01-23,Vermont,6.2
2022-01-30,Vermont,12.9
2022-02-06,Vermont,24.1
2022-02-13,Vermont,13.0
2022-02-20,Vermont,17.8
2022-02-27,Vermont,13.1
2022-03-06,Vermont,28.1
2022-03-13,Vermont,33.7
2022-03-20,Vermont,32.8
2022-03-27,Vermont,26.1
2022-04-03,Vermont,36.4
2022-04-10,Vermont,41.3
2022-04-17,Vermont,35.6
2022-04-24,Vermont,39.5
2022-05-01,Vermont,45.4
2022-05-08,Vermont,58.4
2022-05-15,Vermont,55.8
2022-05-22,Vermont,57.9
2022-05-29,Vermont,60.6
2022-06-05,Vermont,57.8
2022-06-12,Vermont,60.0
2022-06-19,Vermont,58.4
2022-06-26,Vermont,65.3
2022-07-03,Vermont,61.7
2022-07-10,Vermont,65.0
2022-07-17,Vermont,71.1
2022-07-24,Vermont,66.7
2022-07-31,Vermont,70.0
2022-08-07,Vermont,65.3
2022-08-14,Vermont,64.9
2022-08-21,Vermont,65.4
2022-08-28,Vermont,63.5
2022-09-04,Vermont,61.8
2022-09-11,Vermont,57.4
2022-09-18,Vermont,53.0
2022-09-25,Vermont,49.0
2022-10-02,Vermont,47.7
2022-10-09,Vermont,47.2
2022-10-16,Vermont,43.2
2022-10-23,Vermont,49.6
2022-10-30,Vermont,51.2
2022-11-06,Vermont,48.0
2022-11-13,Vermont,25.9
2022-11-20,Vermont,26.3
2022-11-27,Vermont,30.7
2022-12-04,Vermont,29.4
2022-12-11,Vermont,22.4
2022-12-18,Vermont,19.5
2022-12-25,Vermont,25.0
2023-01-01,Vermont,31.2
2023-01-08,Vermont,20.7
2023-01-15,Vermont,22.0
2023-01-22,Vermont,22.4
2023-01-29,Vermont,6.3
2023-02-05,Vermont,25.5
2023-02-12,Vermont,28.9
2023-02-19,Vermont,17.6
2023-02-26,Vermont,21.5
2023-03-05,Vermont,23.1
2023-03-12,Vermont,28.8
2023-03-19,Vermont,28.4
2023-03-26,Vermont,29.5
2023-04-02,Vermont,32.1
2023-04-09,Vermont,50.0
2023-04-16,Vermont,42.5
2023-04-23,Vermont,40.2
2023-04-30,Vermont,42.3
2023-05-07,Vermont,52.1
2023-05-14,Vermont,46.9
2023-05-21,Vermont,51.5
2023-05-28,Vermont,64.5
2023-06-04,Vermont,49.7
2023-06-11,Vermont,59.0
2023-06-18,Vermont,60.5
2023-06-25,Vermont,64.9
2023-07-02,Vermont,69.0
2023-07-09,Vermont,66.3
2023-07-16,Vermont,65.8
2023-07-23,Vermont,67.1
2023-07-30,Vermont,58.6
2023-08-06,Vermont,62.3
2023-08-13,Vermont,61.7
2023-08-20,Vermont,61.1
2023-08-27,Vermont,59.9
2023-09-03,Vermont,69.5
2023-09-10,Vermont,58.0
2023-09-17,Vermont,54.1
2023-09-24,Vermont,53.3
2023-10-01,Vermont,62.0
2023-10-08,Vermont,44.2
2023-10-15,Vermont,45.8
2023-10-22,Vermont,49.9
2023-10-29,Vermont,33.4
2023-11-05,Vermont,32.9
2023-11-12,Vermont,33.2
2023-11-19,Vermont,25.4
2023-11-26,Vermont,27.6
2023-12-03,Vermont,24.8
2023-12-10,Vermont,28.4
2023-12-17,Vermont,26.7
2023-12-24,Vermont,35.0
2023-12-31,Vermont,20.1
2020-01-12,Virginia,47.9
2020-01-19,Virginia,36.4
2020-01-26,Virginia,38.4
2020-02-02,Virginia,48.8
2020-02-09,Virginia,44.4
2020-02-16,Virginia,40.9
2020-02-23,Virginia,43.4
2020-03-01,Virginia,47.4
2020-03-08,Virginia,55.9
2020-03-15,Virginia,56.0
2020-03-22,Virginia,51.9
2020-03-29,Virginia,55.4
2020-04-05,Virginia,58.1
2020-04-12,Virginia,54.3
2020-04-19,Virginia,54.9
2020-04-26,Virginia,57.9
2020-05-03,Virginia,57.5
2020-05-10,Virginia,60.8
2020-05-17,Virginia,63.4
2020-05-24,Virginia,72.6
2020-05-31,Virginia,75.6
2020-06-07,Virginia,78.1
2020-06-14,Virginia,67.5
2020-06-21,Virginia,76.7
2020-06-28,Virginia,81.5
2020-07-05,Virginia,82.4
2020-07-12,Virginia,82.2
2020-07-19,Virginia,83.7
2020-07-26,Virginia,83.0
2020-08-02,Virginia,77.7
2020-08-09,Virginia,77.3
2020-08-16,Virginia,73.5
2020-08-23,Virginia,80.6
2020-08-30,Virginia,75.8
2020-09-06,Virginia,73.4
2020-09-13,Virginia,66.2
2020-09-20,Virginia,60.3
2020-09-27,Virginia,64.4
2020-10-04,Virginia,61.5
2020-10-11,Virginia,60.9
2020-10-18,Virginia,63.7
2020-10-25,Virginia,57.0
2020-11-01,Virginia,52.4
2020-11-08,Virginia,59.9
2020-11-15,Virginia,49.3
2020-11-22,Virginia,52.7
2020-11-29,Virginia,45.5
2020-12-06,Virginia,41.5
2020-12-13,Virginia,38.9
2020-12-20,Virginia,39.8
2020-12-27,Virginia,40.7
2021-01-03,Virginia,39.0
2021-01-10,Virginia,37.4
2021-01-17,Virginia,38.1
2021-01-24,Virginia,34.1
2021-01-31,Virginia,36.9
2021-02-07,Virginia,35.6
2021-02-14,Virginia,33.6
2021-02-21,Virginia,42.5
2021-02-28,Virginia,44.1
2021-03-07,Virginia,51.4
2021-03-14,Virginia,46.3
2021-03-21,Virginia,56.8
2021-03-28,Virginia,50.6
2021-04-04,Virginia,61.6
2021-04-11,Virginia,58.7
2021-04-18,Virginia,53.4
2021-04-25,Virginia,66.0
2021-05-02,Virginia,64.6
2021-05-09,Virginia,60.3
2021-05-16,Virginia,67.8
2021-05-23,Virginia,73.9
2021-05-30,Virginia,69.0
2021-06-06,Virginia,76.7
2021-06-13,Virginia,75.2
2021-06-20,Virginia,74.4
2021-06-27,Virginia,79.5
2021-07-04,Virginia,78.8
2021-07-11,Virginia,82.4
2021-07-18,Virginia,78.5
2021-07-25,Virginia,81.6
2021-08-01,Virginia,73.3
2021-08-08,Virginia,81.3
2021-08-15,Virginia,77.3
2021-08-22,Virginia,82.4
2021-08-29,Virginia,75.0
2021-09-05,Virginia,73.7
2021-09-12,Virginia,77.8
2021-09-19,Virginia,69.2
2021-09-26,Virginia,66.4
2021-10-03,Virginia,70.3
2021-10-10,Virginia,68.6
2021-10-17,Virginia,61.1
2021-10-24,Virginia,60.5
2021-10-31,Virginia,48.1
2021-11-07,Virginia,54.7
2021-11-14,Virginia,47.2
2021-11-21,Virginia,42.5
2021-11-28,Virginia,48.1
2021-12-05,Virginia,45.8
2021-12-12,Virginia,49.1
2021-12-19,Virginia,43.1
2021-12-26,Virginia,55.6
2022-01-02,Virginia,35.5
2022-01-09,Virginia,36.2
2022-01-16,Virginia,30.7
2022-01-23,Virginia,32.9
2022-01-30,Virginia,37.5
2022-02-06,Virginia,41.3
2022-02-13,Virginia,41.2
2022-02-20,Virginia,46.8
2022-02-27,Virginia,47.6
2022-03-06,Virginia,51.9
2022-03-13,Virginia,53.2
2022-03-20,Virginia,55.8
2022-03-27,Virginia,47.0
2022-04-03,Virginia,53.5
2022-04-10,Virginia,63.3
2022-04-17,Virginia,55.3
2022-04-24,Virginia,61.9
2022-05-01,Virginia,65.8
2022-05-08,Virginia,60.7
2022-05-15,Virginia,75.2
2022-05-22,Virginia,68.1
2022-05-29,Virginia,77.1
2022-06-05,Virginia,73.5
2022-06-12,Virginia,79.3
2022-06-19,Virginia,74.7
2022-06-26,Virginia,78.3
2022-07-03,Virginia,79.0
2022-07-10,Virginia,76.8
2022-07-17,Virginia,82.8
2022-07-24,Virginia,81.7
2022-07-31,Virginia,79.4
2022-08-07,Virginia,79.0
2022-08-14,Virginia,72.2
2022-08-21,Virginia,78.1
2022-08-28,Virginia,79.3
2022-09-04,Virginia,74.6
2022-09-11,Virginia,71.8
2022-09-18,Virginia,71.1
2022-09-25,Virginia,62.8
2022-10-02,Virginia,58.6
2022-10-09,Virginia,58.6
2022-10-16,Virginia,53.5
2022-10-23,Virginia,56.0
2022-10-30,Virginia,60.2
2022-11-06,Virginia,61.6
2022-11-13,Virginia,40.8
2022-11-20,Virginia,42.9
2022-11-27,Virginia,48.5
2022-12-04,Virginia,46.0
2022-12-11,Virginia,39.0
2022-12-18,Virginia,30.7
2022-12-25,Virginia,37.9
2023-01-01,Virginia,53.2
2023-01-08,Virginia,40.2
2023-01-15,Virginia,44.4
2023-01-22,Virginia,39.8
2023-01-29,Virginia,38.5
2023-02-05,Virginia,49.8
2023-02-12,Virginia,49.4
2023-02-19,Virginia,53.6
2023-02-26,Virginia,50.6
2023-03-05,Virginia,47.1
2023-03-12,Virginia,43.8
2023-03-19,Virginia,50.9
2023-03-26,Virginia,55.6
2023-04-02,Virginia,60.3
2023-04-09,Virginia,61.6
2023-04-16,Virginia,66.2
2023-04-23,Virginia,57.2
2023-04-30,Virginia,57.3
2023-05-07,Virginia,67.8
2023-05-14,Virginia,65.2
2023-05-21,Virginia,64.8
2023-05-28,Virginia,68.3
2023-06-04,Virginia,68.0
2023-06-11,Virginia,72.7
2023-06-18,Virginia,70.2
2023-06-25,Virginia,75.6
2023-07-02,Virginia,81.6
2023-07-09,Virginia,78.6
2023-07-16,Virginia,79.6
2023-07-23,Virginia,81.8
2023-07-30,Virginia,75.3
2023-08-06,Virginia,77.8
2023-08-13,Virginia,79.3
2023-08-20,Virginia,78.8
2023-08-27,Virginia,74.6
2023-09-03,Virginia,81.7
2023-09-10,Virginia,72.5
2023-09-17,Virginia,67.0
2023-09-24,Virginia,64.9
2023-10-01,Virginia,68.2
2023-10-08,Virginia,58.0
2023-10-15,Virginia,56.5
2023-10-22,Virginia,61.1
2023-10-29,Virginia,52.9
2023-11-05,Virginia,57.5
2023-11-12,Virginia,50.4
2023-11-19,Virginia,45.9
2023-11-26,Virginia,41.3
2023-12-03,Virginia,46.9
2023-12-10,Virginia,42.0
2023-12-17,Virginia,39.6
2023-12-24,Virginia,45.4
2023-12-31,Virginia,39.2
2020-01-12,Washington,25.4
2020-01-19,Washington,36.9
2020-01-26,Washington,37.9
2020-02-02,Washington,32.8
2020-02-09,Washington,32.8
2020-02-16,Washington,30.5
2020-02-23,Washington,34.5
2020-03-01,Washington,35.0
2020-03-08,Washington,31.2
2020-03-15,Washington,36.1
2020-03-22,Washington,34.8
2020-03-29,Washington,33.1
2020-04-05,Washington,41.0
2020-04-12,Washington,41.5
2020-04-19,Washington,41.8
2020-04-26,Washington,44.0
2020-05-03,Washington,44.8
2020-05-10,Washington,50.4
2020-05-17,Washington,45.0
2020-05-24,Washington,55.5
2020-05-31,Washington,48.4
2020-06-07,Washington,49.1
2020-06-14,Washington,51.9
2020-06-21,Washington,59.2
2020-06-28,Washington,50.5
2020-07-05,Washington,54.2
2020-07-12,Washington,57.7
2020-07-19,Washington,60.4
2020-07-26,Washington,68.6
2020-08-02,Washington,58.4
2020-08-09,Washington,58.2
2020-08-16,Washington,65.5
2020-08-23,Washington,57.2
2020-08-30,Washington,60.2
2020-09-06,Washington,63.9
2020-09-13,Washington,61.4
2020-09-20,Washington,52.3
2020-09-27,Washington,60.2
2020-10-04,Washington,55.3
2020-10-11,Washington,45.3
2020-10-18,Washington,40.5
2020-10-25,Washington,40.2
2020-11-01,Washington,43.8
2020-11-08,Washington,31.8
2020-11-15,Washington,37.4
2020-11-22,Washington,35.3
2020-11-29,Washington,34.2
2020-12-06,Washington,34.1
2020-12-13,Washington,34.1
2020-12-20,Washington,32.2
2020-12-27,Washington,33.1
2021-01-03,Washington,35.2
2021-01-10,Washington,35.9
2021-01-17,Washington,33.3
2021-01-24,Washington,29.4
2021-01-31,Washington,35.7
2021-02-07,Washington,22.6
2021-02-14,Washington,28.3
2021-02-21,Washington,32.5
2021-02-28,Washington,37.2
2021-03-07,Washington,34.2
2021-03-14,Washington,35.4
2021-03-21,Washington,35.1
2021-03-28,Washington,36.6
2021-04-04,Washington,34.9
2021-04-11,Washington,40.9
2021-04-18,Washington,44.0
2021-04-25,Washington,42.6
2021-05-02,Washington,41.5
2021-05-09,Washington,45.5
2021-05-16,Washington,45.1
2021-05-23,Washington,47.3
2021-05-30,Washington,58.8
2021-06-06,Washington,46.7
2021-06-13,Washington,55.1
2021-06-20,Washington,67.4
2021-06-27,Washington,71.9
2021-07-04,Washington,63.1
2021-07-11,Washington,61.3
2021-07-18,Washington,59.8
2021-07-25,Washington,68.8
2021-08-01,Washington,67.4
2021-08-08,Washington,67.1
2021-08-15,Washington,58.6
2021-08-22,Washington,54.7
2021-08-29,Washington,54.4
2021-09-05,Washington,60.0
2021-09-12,Washington,50.8
2021-09-19,Washington,54.5
2021-09-26,Washington,49.2
2021-10-03,Washington,45.0
2021-10-10,Washington,40.7
2021-10-17,Washington,46.0
2021-10-24,Washington,42.0
2021-10-31,Washington,40.6
2021-11-07,Washington,36.4
2021-11-14,Washington,36.6
2021-11-21,Washington,36.0
2021-11-28,Washington,40.9
2021-12-05,Washington,31.5
2021-12-12,Washington,29.2
2021-12-19,Washington,31.2
2021-12-26,Washington,18.2
2022-01-02,Washington,28.5
2022-01-09,Washington,36.0
2022-01-16,Washington,37.3
2022-01-23,Washington,32.0
2022-01-30,Washington,30.9
2022-02-06,Washington,38.2
2022-02-13,Washington,34.8
2022-02-20,Washington,23.8
2022-02-27,Washington,37.1
2022-03-06,Washington,34.1
2022-03-13,Washington,36.8
2022-03-20,Washington,39.1
2022-03-27,Washington,39.3
2022-04-03,Washington,36.0
2022-04-10,Washington,30.6
2022-04-17,Washington,36.9
2022-04-24,Washington,39.1
2022-05-01,Washington,40.5
2022-05-08,Washington,38.2
2022-05-15,Washington,41.0
2022-05-22,Washington,44.2
2022-05-29,Washington,48.1
2022-06-05,Washington,51.2
2022-06-12,Washington,46.6
2022-06-19,Washington,53.8
2022-06-26,Washington,60.2
2022-07-03,Washington,56.3
2022-07-10,Washington,61.3
2022-07-17,Washington,59.1
2022-07-24,Washington,73.4
2022-07-31,Washington,63.5
2022-08-07,Washington,65.9
2022-08-14,Washington,68.4
2022-08-21,Washington,65.2
2022-08-28,Washington,66.1
2022-09-04,Washington,60.2
2022-09-11,Washington,56.9
2022-09-18,Washington,55.9
2022-09-25,Washington,60.0
2022-10-02,Washington,63.4
2022-10-09,Washington,59.2
2022-10-16,Washington,53.4
2022-10-23,Washington,41.3
2022-10-30,Washington,38.2
2022-11-06,Washington,29.6
2022-11-13,Washington,30.6
2022-11-20,Washington,34.9
2022-11-27,Washington,25.7
2022-12-04,Washington,29.7
2022-12-11,Washington,30.5
2022-12-18,Washington,20.8
2022-12-25,Washington,36.5
2023-01-01,Washington,32.8
2023-01-08,Washington,36.9
2023-01-15,Washington,32.8
2023-01-22,Washington,32.1
2023-01-29,Washington,27.2
2023-02-05,Washington,34.8
2023-02-12,Washington,31.0
2023-02-19,Washington,24.8
2023-02-26,Washington,27.4
2023-03-05,Washington,30.8
2023-03-12,Washington,34.7
2023-03-19,Washington,36.2
2023-03-26,Washington,35.3
2023-04-02,Washington,33.9
2023-04-09,Washington,36.3
2023-04-16,Washington,35.3
2023-04-23,Washington,45.3
2023-04-30,Washington,44.6
2023-05-07,Washington,46.3
2023-05-14,Washington,61.0
2023-05-21,Washington,51.7
2023-05-28,Washington,51.2
2023-06-04,Washington,56.8
2023-06-11,Washington,54.0
2023-06-18,Washington,50.6
2023-06-25,Washington,60.6
2023-07-02,Washington,64.3
2023-07-09,Washington,61.2
2023-07-16,Washington,64.2
2023-07-23,Washington,59.1
2023-07-30,Washington,61.5
2023-08-06,Washington,60.6
2023-08-13,Washington,70.6
2023-08-20,Washington,62.1
2023-08-27,Washington,61.2
2023-09-03,Washington,55.9
2023-09-10,Washington,60.1
2023-09-17,Washington,51.4
2023-09-24,Washington,47.4
2023-10-01,Washington,53.0
2023-10-08,Washington,50.9
2023-10-15,Washington,52.4
2023-10-22,Washington,38.3
2023-10-29,Washington,41.2
2023-11-05,Washington,40.3
2023-11-12,Washington,36.6
2023-11-19,Washington,36.1
2023-11-26,Washington,32.0
2023-12-03,Washington,35.5
2023-12-10,Washington,35.1
2023-12-17,Washington,35.0
2023-12-24,Washington,35.5
2023-12-31,Washington,35.6
2020-01-12,West Virginia,45.6
2020-01-19,West Virginia,33.2
2020-01-26,West Virginia,35.8
2020-02-02,West Virginia,45.3
2020-02-09,West Virginia,39.0
2020-02-16,West Virginia,37.5
2020-02-23,West Virginia,38.8
2020-03-01,West Virginia,43.9
2020-03-08,West Virginia,51.4
2020-03-15,West Virginia,51.1
2020-03-22,West Virginia,54.6
2020-03-29,West Virginia,51.0
2020-04-05,West Virginia,53.6
2020-04-12,West Virginia,46.4
2020-04-19,West Virginia,51.2
2020-04-26,West Virginia,53.7
2020-05-03,West Virginia,50.6
2020-05-10,West Virginia,55.0
2020-05-17,West Virginia,62.8
2020-05-24,West Virginia,70.4
2020-05-31,West Virginia,68.3
2020-06-07,West Virginia,71.5
2020-06-14,West Virginia,64.9
2020-06-21,West Virginia,72.0
2020-06-28,West Virginia,74.0
2020-07-05,West Virginia,78.9
2020-07-12,West Virginia,76.8
2020-07-19,West Virginia,78.1
2020-07-26,West Virginia,76.4
2020-08-02,West Virginia,72.6
2020-08-09,West Virginia,75.3
2020-08-16,West Virginia,71.0
2020-08-23,West Virginia,75.3
2020-08-30,West Virginia,71.7
2020-09-06,West Virginia,72.6
2020-09-13,West Virginia,64.6
2020-09-20,West Virginia,60.9
2020-09-27,West Virginia,59.3
2020-10-04,West Virginia,59.8
2020-10-11,West Virginia,58.9
2020-10-18,West Virginia,63.7
2020-10-25,West Virginia,55.0
2020-11-01,West Virginia,51.5
2020-11-08,West Virginia,58.5
2020-11-15,West Virginia,48.1
2020-11-22,West Virginia,49.0
2020-11-29,West Virginia,38.7
2020-12-06,West Virginia,40.4
2020-12-13,West Virginia,35.9
2020-12-20,West Virginia,35.3
2020-12-27,West Virginia,41.3
2021-01-03,West Virginia,34.3
2021-01-10,West Virginia,33.9
2021-01-17,West Virginia,33.0
2021-01-24,West Virginia,32.8
2021-01-31,West Virginia,32.0
2021-02-07,West Virginia,32.9
2021-02-14,West Virginia,28.3
2021-02-21,West Virginia,41.4
2021-02-28,West Virginia,39.8
2021-03-07,West Virginia,48.5
2021-03-14,West Virginia,47.9
2021-03-21,West Virginia,57.8
2021-03-28,West Virginia,45.9
2021-04-04,West Virginia,62.0
2021-04-11,West Virginia,52.1
2021-04-18,West Virginia,47.5
2021-04-25,West Virginia,59.3
2021-05-02,West Virginia,57.6
2021-05-09,West Virginia,52.7
2021-05-16,West Virginia,66.3
2021-05-23,West Virginia,69.9
2021-05-30,West Virginia,64.7
2021-06-06,West Virginia,73.4
2021-06-13,West Virginia,69.4
2021-06-20,West Virginia,70.9
2021-06-27,West Virginia,74.0
2021-07-04,West Virginia,74.7
2021-07-11,West Virginia,77.0
2021-07-18,West Virginia,72.7
2021-07-25,West Virginia,76.1
2021-08-01,West Virginia,71.4
2021-08-08,West Virginia,78.0
2021-08-15,West Virginia,72.9
2021-08-22,West Virginia,76.9
2021-08-29,West Virginia,69.8
2021-09-05,West Virginia,67.8
2021-09-12,West Virginia,72.4
2021-09-19,West Virginia,65.9
2021-09-26,West Virginia,64.1
2021-10-03,West Virginia,68.3
2021-10-10,West Virginia,67.9
2021-10-17,West Virginia,55.5
2021-10-24,West Virginia,55.9
2021-10-31,West Virginia,43.7
2021-11-07,West Virginia,51.4
2021-11-14,West Virginia,43.8
2021-11-21,West Virginia,38.3
2021-11-28,West Virginia,44.3
2021-12-05,West Virginia,43.8
2021-12-12,West Virginia,48.0
2021-12-19,West Virginia,41.0
2021-12-26,West Virginia,54.9
2022-01-02,West Virginia,31.9
2022-01-09,West Virginia,32.8
2022-01-16,West Virginia,25.6
2022-01-23,West Virginia,27.2
2022-01-30,West Virginia,35.3
2022-02-06,West Virginia,39.3
2022-02-13,West Virginia,36.2
2022-02-20,West Virginia,43.6
2022-02-27,West Virginia,45.6
2022-03-06,West Virginia,45.1
2022-03-13,West Virginia,49.7
2022-03-20,West Virginia,50.6
2022-03-27,West Virginia,42.9
2022-04-03,West Virginia,47.7
2022-04-10,West Virginia,57.7
2022-04-17,West Virginia,52.3
2022-04-24,West Virginia,57.5
2022-05-01,West Virginia,62.9
2022-05-08,West Virginia,63.4
2022-05-15,West Virginia,69.4
2022-05-22,West Virginia,65.5
2022-05-29,West Virginia,70.9
2022-06-05,West Virginia,68.6
2022-06-12,West Virginia,75.6
2022-06-19,West Virginia,71.2
2022-06-26,West Virginia,72.7
2022-07-03,West Virginia,75.4
2022-07-10,West Virginia,73.3
2022-07-17,West Virginia,76.3
2022-07-24,West Virginia,74.1
2022-07-31,West Virginia,74.5
2022-08-07,West Virginia,73.6
2022-08-14,West Virginia,69.0
2022-08-21,West Virginia,72.1
2022-08-28,West Virginia,73.6
2022-09-04,West Virginia,69.6
2022-09-11,West Virginia,66.2
2022-09-18,West Virginia,66.6
2022-09-25,West Virginia,55.3
2022-10-02,West Virginia,53.3
2022-10-09,West Virginia,55.5
2022-10-16,West Virginia,48.7
2022-10-23,West Virginia,56.6
2022-10-30,West Virginia,60.7
2022-11-06,West Virginia,58.1
2022-11-13,West Virginia,34.3
2022-11-20,West Virginia,40.9
2022-11-27,West Virginia,46.7
2022-12-04,West Virginia,47.6
2022-12-11,West Virginia,41.1
2022-12-18,West Virginia,26.5
2022-12-25,West Virginia,38.3
2023-01-01,West Virginia,49.8
2023-01-08,West Virginia,38.6
2023-01-15,West Virginia,41.0
2023-01-22,West Virginia,38.0
2023-01-29,West Virginia,34.4
2023-02-05,West Virginia,47.4
2023-02-12,West Virginia,45.8
2023-02-19,West Virginia,50.7
2023-02-26,West Virginia,50.4
2023-03-05,West Virginia,43.3
2023-03-12,West Virginia,37.9
2023-03-19,West Virginia,47.9
2023-03-26,West Virginia,50.5
2023-04-02,West Virginia,55.5
2023-04-09,West Virginia,58.2
2023-04-16,West Virginia,59.7
2023-04-23,West Virginia,52.2
2023-04-30,West Virginia,50.6
2023-05-07,West Virginia,65.1
2023-05-14,West Virginia,63.8
2023-05-21,West Virginia,62.8
2023-05-28,West Virginia,67.6
2023-06-04,West Virginia,65.1
2023-06-11,West Virginia,65.8
2023-06-18,West Virginia,68.0
2023-06-25,West Virginia,72.4
2023-07-02,West Virginia,75.3
2023-07-09,West Virginia,73.0
2023-07-16,West Virginia,72.7
2023-07-23,West Virginia,76.3
2023-07-30,West Virginia,72.2
2023-08-06,West Virginia,72.4
2023-08-13,West Virginia,70.9
2023-08-20,West Virginia,74.6
2023-08-27,West Virginia,69.8
2023-09-03,West Virginia,73.6
2023-09-10,West Virginia,65.2
2023-09-17,West Virginia,62.3
2023-09-24,West Virginia,64.2
